"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/09/2016","AQS","060990005","5","31.5","ug/m3 LC","93","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/12/2016","AQS","060990005","5","31.8","ug/m3 LC","93","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/18/2016","AQS","060990005","5","5.1","ug/m3 LC","28","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"02/24/2016","AQS","060990005","5","16.2","ug/m3 LC","64","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/01/2016","AQS","060990005","5","10","ug/m3 LC","53","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/07/2016","AQS","060990005","5","2.6","ug/m3 LC","14","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/13/2016","AQS","060990005","5","6.1","ug/m3 LC","34","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/19/2016","AQS","060990005","5","5.4","ug/m3 LC","30","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/25/2016","AQS","060990005","5","5.7","ug/m3 LC","32","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"03/31/2016","AQS","060990005","5","7.8","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/06/2016","AQS","060990005","5","11.9","ug/m3 LC","56","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/12/2016","AQS","060990005","5","4.4","ug/m3 LC","24","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/18/2016","AQS","060990005","5","11.7","ug/m3 LC","56","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/24/2016","AQS","060990005","5","5.4","ug/m3 LC","30","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"04/30/2016","AQS","060990005","5","4.1","ug/m3 LC","23","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/06/2016","AQS","060990005","5","5.2","ug/m3 LC","29","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/12/2016","AQS","060990005","5","9.3","ug/m3 LC","51","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/18/2016","AQS","060990005","5","7.8","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/24/2016","AQS","060990005","5","1","ug/m3 LC","6","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"05/30/2016","AQS","060990005","5","9.7","ug/m3 LC","52","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/05/2016","AQS","060990005","5","6.4","ug/m3 LC","36","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/11/2016","AQS","060990005","5","5.4","ug/m3 LC","30","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/17/2016","AQS","060990005","5","3.5","ug/m3 LC","19","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/23/2016","AQS","060990005","5","4.8","ug/m3 LC","27","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"06/29/2016","AQS","060990005","5","9.6","ug/m3 LC","52","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/05/2016","AQS","060990005","5","7.6","ug/m3 LC","42","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/11/2016","AQS","060990005","5","5.2","ug/m3 LC","29","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/17/2016","AQS","060990005","5","7.3","ug/m3 LC","41","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/23/2016","AQS","060990005","5","6.4","ug/m3 LC","36","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"07/29/2016","AQS","060990005","5","5.9","ug/m3 LC","33","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/04/2016","AQS","060990005","5","8.2","ug/m3 LC","46","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/10/2016","AQS","060990005","5","10.7","ug/m3 LC","54","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/16/2016","AQS","060990005","5","7.8","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/22/2016","AQS","060990005","5","7.5","ug/m3 LC","42","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"08/28/2016","AQS","060990005","5","7.7","ug/m3 LC","43","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/03/2016","AQS","060990005","5","7.3","ug/m3 LC","41","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/09/2016","AQS","060990005","5","12","ug/m3 LC","56","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/15/2016","AQS","060990005","5","9.7","ug/m3 LC","52","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/21/2016","AQS","060990005","5","4.7","ug/m3 LC","26","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"09/27/2016","AQS","060990005","5","12.9","ug/m3 LC","58","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/03/2016","AQS","060990005","5","4.9","ug/m3 LC","27","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/09/2016","AQS","060990005","5","10","ug/m3 LC","53","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/15/2016","AQS","060990005","5","4.7","ug/m3 LC","26","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/21/2016","AQS","060990005","5","11.6","ug/m3 LC","56","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"10/27/2016","AQS","060990005","5","10.9","ug/m3 LC","54","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/02/2016","AQS","060990005","5","4.9","ug/m3 LC","27","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/08/2016","AQS","060990005","5","13","ug/m3 LC","58","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/14/2016","AQS","060990005","5","25.7","ug/m3 LC","82","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/20/2016","AQS","060990005","5","7.5","ug/m3 LC","42","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"11/26/2016","AQS","060990005","5","21.3","ug/m3 LC","74","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/02/2016","AQS","060990005","5","5.3","ug/m3 LC","29","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/08/2016","AQS","060990005","5","17.3","ug/m3 LC","66","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/14/2016","AQS","060990005","5","29.9","ug/m3 LC","90","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/20/2016","AQS","060990005","5","35.1","ug/m3 LC","99","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"12/26/2016","AQS","060990005","5","8","ug/m3 LC","44","Modesto-14th Street","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","810","Met One SASS/SuperSASS Teflon","33700","Modesto, CA","06","California","099","Stanislaus","37.642165","-120.994212"
"01/01/2016","AQS","060990006","3","22","ug/m3 LC","75","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/02/2016","AQS","060990006","3","33.4","ug/m3 LC","96","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/03/2016","AQS","060990006","3","47.2","ug/m3 LC","130","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/04/2016","AQS","060990006","3","42.6","ug/m3 LC","118","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/05/2016","AQS","060990006","3","12.2","ug/m3 LC","57","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/06/2016","AQS","060990006","3","8.2","ug/m3 LC","46","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/07/2016","AQS","060990006","3","9.4","ug/m3 LC","52","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/08/2016","AQS","060990006","3","18","ug/m3 LC","68","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/09/2016","AQS","060990006","3","17.7","ug/m3 LC","67","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/10/2016","AQS","060990006","3","22.5","ug/m3 LC","76","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/11/2016","AQS","060990006","3","25","ug/m3 LC","81","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/12/2016","AQS","060990006","3","27.5","ug/m3 LC","85","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/13/2016","AQS","060990006","3","19.3","ug/m3 LC","70","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/14/2016","AQS","060990006","3","13.5","ug/m3 LC","59","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/15/2016","AQS","060990006","3","18.8","ug/m3 LC","69","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/16/2016","AQS","060990006","3","16","ug/m3 LC","64","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/17/2016","AQS","060990006","3","19.7","ug/m3 LC","71","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/18/2016","AQS","060990006","3","12","ug/m3 LC","56","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/19/2016","AQS","060990006","3","6.6","ug/m3 LC","37","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/20/2016","AQS","060990006","3","13.3","ug/m3 LC","59","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/21/2016","AQS","060990006","3","16.5","ug/m3 LC","65","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/22/2016","AQS","060990006","3","12","ug/m3 LC","56","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/23/2016","AQS","060990006","3","8.5","ug/m3 LC","47","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/24/2016","AQS","060990006","3","11.4","ug/m3 LC","55","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/25/2016","AQS","060990006","3","12.9","ug/m3 LC","58","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/26/2016","AQS","060990006","3","20.5","ug/m3 LC","72","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/27/2016","AQS","060990006","3","29","ug/m3 LC","88","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/28/2016","AQS","060990006","3","31.5","ug/m3 LC","93","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/29/2016","AQS","060990006","3","52.2","ug/m3 LC","142","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/30/2016","AQS","060990006","3","15.7","ug/m3 LC","63","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"01/31/2016","AQS","060990006","3","7.2","ug/m3 LC","40","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/01/2016","AQS","060990006","3","5.7","ug/m3 LC","32","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/02/2016","AQS","060990006","3","16.1","ug/m3 LC","64","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/03/2016","AQS","060990006","3","23.6","ug/m3 LC","78","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/04/2016","AQS","060990006","3","18.7","ug/m3 LC","69","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/05/2016","AQS","060990006","3","24.6","ug/m3 LC","80","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/06/2016","AQS","060990006","3","26.1","ug/m3 LC","83","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/07/2016","AQS","060990006","3","28.3","ug/m3 LC","87","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/08/2016","AQS","060990006","3","34.4","ug/m3 LC","98","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/09/2016","AQS","060990006","3","33.2","ug/m3 LC","96","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/10/2016","AQS","060990006","3","29.7","ug/m3 LC","89","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/11/2016","AQS","060990006","3","35","ug/m3 LC","99","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/12/2016","AQS","060990006","3","38.2","ug/m3 LC","108","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/13/2016","AQS","060990006","3","21.1","ug/m3 LC","73","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/14/2016","AQS","060990006","3","14.4","ug/m3 LC","61","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/15/2016","AQS","060990006","3","28.8","ug/m3 LC","88","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/16/2016","AQS","060990006","3","36.4","ug/m3 LC","103","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/17/2016","AQS","060990006","3","24.1","ug/m3 LC","79","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/18/2016","AQS","060990006","3","8.1","ug/m3 LC","45","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/19/2016","AQS","060990006","3","12.4","ug/m3 LC","57","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/20/2016","AQS","060990006","3","13","ug/m3 LC","58","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/21/2016","AQS","060990006","3","17.2","ug/m3 LC","66","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
"02/22/2016","AQS","060990006","3","13.5","ug/m3 LC","59","Turlock","1","100.0000","88101","PM2.5 - Local Conditions","170","Met One BAM-1020 Mass Monitor w/VSCC","33700","Modesto, CA","06","California","099","Stanislaus","37.488317","-120.836008"
